asset_id,display_name,tx_hash,listing_id,listed_at,price_lovelace,listing_type
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36373833,ADA Ninjaz - Aramar #6783,9d7e2aa490a51599eeb4601f8129db80f04251d028a5c4f01efe94b619967abf,19942420,2022-07-06T23:37:05.260Z,188000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38353934,ADA Ninjaz - Aramar #8594,2f6f2a05379f798149da94d595fabd177e6bf96b02e7afe16e3ca7d60cef8be1,19888955,2022-06-28T12:19:03.546Z,4989000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37343036,ADA Ninjaz - Aramar #7406,f12f548db6a23f138ed355a3214498b923c2bf71105410163a7bf3c65c616c7e,14796114,2022-06-27T19:31:07.031Z,350000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37333730,ADA Ninjaz - Aramar #7370,67849898189f42af568128869c7b38b40dd1a01eb85f15e75df02fd0453541fe,19271590,2022-06-25T20:19:02.439Z,1500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30303930,ADA Ninjaz - Aramar #0090,b22cc04272422548681650dca315bf65ad40c9ff46a1e3d90a349ff0b818a6ce,19846852,2022-06-22T00:41:05.713Z,225000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30313035,ADA Ninjaz - Aramar #0105,e0f2c555dc540743b80daf29df2a9ee5a94f0824b54bfaca4460a9501e74ff9b,19846856,2022-06-22T00:41:04.062Z,299000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31343833,ADA Ninjaz - Aramar #1483,84e083f936147c508361f661a8dc48f53f20ffd6add28012a62cf49fb531d176,19846843,2022-06-22T00:39:03.825Z,499000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30393536,ADA Ninjaz - Aramar #0956,8b0845f50cc6bc7d5df3579b9328220e2fd5140897d4eef86265bfcd08ccf8d5,18056590,2022-06-22T00:31:05.949Z,599000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32303539,ADA Ninjaz - Aramar #2059,9ba034a1771f340f3cd5c0d5a6484d17761640e975b3283ccee569e0dcb3ee9a,14793214,2022-06-15T04:29:04.329Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30303637,ADA Ninjaz - Aramar #0067,c414735e9b0de6f8b1e9bc3ef6d4e354ba6ef3c51377e41f501d8ee830e3b958,19782899,2022-06-12T00:54:04.606Z,180000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38373730,ADA Ninjaz - Aramar #8770,0867a8f88d31331303a3b5f3297c09bd1587cc9a74697351fb9ab9846bf1cbf6,19743959,2022-06-08T10:23:03.190Z,222000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34333732,ADA Ninjaz - Aramar #4372,3a492fc5490b8a6a551416ba96596c8cf2df6111371491d9201763426df1cfd5,19714172,2022-06-05T16:45:05.895Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33383135,ADA Ninjaz - Aramar #3815,6f60562405ee1c0f8d6f084c9319e987ea9d7e5eb60d91f6aa039575cef16681,19710845,2022-06-05T07:20:05.846Z,150000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36353137,ADA Ninjaz - Aramar #6517,af09a3e71d0efd49151e9831c5b1df31e71e6ead1f7692bdd4771171eb7db06c,19662186,2022-05-31T18:27:04.561Z,1050000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31373036,ADA Ninjaz - Aramar #1706,62ce276997fbe4cf3ac029a22f210a364775821fd1e7c224fc8678b1b60c9f76,19582247,2022-05-31T02:44:23.076Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32373635,ADA Ninjaz - Aramar #2765,6610e6fe69711ae560b3a203993da7a66182c495c7923a50f8138e60922744b5,19582258,2022-05-31T02:43:06.686Z,275000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38363738,ADA Ninjaz - Aramar #8678,05c576334f4a82e82683f4dafaf09644b78e05071d4b904f6a2e3aa16de87a31,19582285,2022-05-31T02:43:03.507Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36393233,ADA Ninjaz - Aramar #6923,e521661973c70384218d268767fe3b0339a09f4849c4fd034918bc7bdcb7a102,19582267,2022-05-31T02:42:05.515Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34373036,ADA Ninjaz - Aramar #4706,7d7b04887433746b6752648efcdf75bce0c556a7f165b32719e81b74a3562090,19567532,2022-05-23T20:03:04.035Z,500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37363737,ADA Ninjaz - Aramar #7677,4cec41346abafe888a50a4f12cf7ec29d6e38a8dddf9f27d7dd86d2101ea11dc,19567509,2022-05-23T20:00:03.550Z,750000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33393333,ADA Ninjaz - Aramar #3933,bf7fb04448929bfc8ad483f636655a77c64dda4cc3ffc819742827ed8d4e68ba,19567472,2022-05-23T19:56:08.851Z,500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33303635,ADA Ninjaz - Aramar #3065,15456a075c4ee4b71010a568df98525e4e40ae52c7fd2b67f428d9cb260b56e4,19567223,2022-05-23T19:30:08.970Z,500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37363734,ADA Ninjaz - Aramar #7674,85722dd1bdc6934884ef1afe041c7a7a009f6819b2c984fd750f6b36d2307e80,19567197,2022-05-23T19:21:03.911Z,1000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37303632,ADA Ninjaz - Aramar #7062,84d9796a8f19c982ced626c67a9f5db38b1de7293a1e2338627f84d66f7d5524,19567157,2022-05-23T19:18:05.281Z,1000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30323036,ADA Ninjaz - Aramar #0206,bbe72aed150660639c01c5a960c7867fdc6719a0fad063c194dc9b8364f11d30,19565973,2022-05-23T16:40:06.507Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37323937,ADA Ninjaz - Aramar #7297,f5dd9c3ecdd4f3ac2c50381b761704018ff6c8c2e060a1df7ce9c1977254e4fc,19565706,2022-05-23T16:06:03.540Z,149000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32383835,ADA Ninjaz - Aramar #2885,8905c5d89a8975d64f627e514f421474333e10fcdd3821d3ca49779e9583099a,19525117,2022-05-19T19:49:03.938Z,33888000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33373937,ADA Ninjaz - Aramar #3797,011e97791811ac711b020b541bc3fa0baca75f358aec9b66fcbd3083d060096a,19519970,2022-05-19T04:51:03.737Z,300000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32343736,ADA Ninjaz - Aramar #2476,dd8b831a13d7ecb4ef29f7f75dd8452b61594f4badeff73a8a803c1dca918def,19497220,2022-05-19T01:33:02.085Z,285000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30343536,ADA Ninjaz - Aramar #0456,815e837c8281a61f01587988fdb560ba17c84a666cfa299639308c84e595e959,16934526,2022-05-14T21:47:06.901Z,269000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31303235,ADA Ninjaz - Aramar #1025,d4a839b55074abb3f1a3ccb191a2350b08cb65e8509c535834310fc42706f5fb,19468900,2022-05-14T19:44:08.877Z,190000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31343538,ADA Ninjaz - Aramar #1458,7b4fd873a7e9e5755d75e6218782c868a9f40462f2239120cef96d139f75636d,19468888,2022-05-14T19:43:06.680Z,400000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31303337,ADA Ninjaz - Aramar #1037,3093e6630974c1b83f3cd5aa89e877d94a0f1cc045ec594af4662b0c956bee94,19452801,2022-05-12T15:01:04.598Z,163000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38323432,ADA Ninjaz - Aramar #8242,3234b7d5377ad73db62cea4730277e434fe67577454b32e24d7290b2dd5e6b15,19399403,2022-05-07T07:57:03.968Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34353236,ADA Ninjaz - Aramar #4526,d7d0639cfd117b258a9231f92603290e3cc0387097dccc90699ceecb808aa0eb,14794575,2022-05-06T23:30:03.682Z,499000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35343835,ADA Ninjaz - Aramar #5485,ec7966fedc19111a1a5489ddc2c9af94f4d0b6101e7e97e01209e94f6d1a78a0,19358969,2022-05-04T00:09:06.112Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36333738,ADA Ninjaz - Aramar #6378,5a8e83818ca6cbdda2f5f3856f7b941b15fedcda45e8f2bf5c1a32de35447f7b,19358941,2022-05-04T00:08:03.243Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37333635,ADA Ninjaz - Aramar #7365,ff44e4fbdf51f43620676e563ad9f511110296f94d989f80d8b3fdc49aa519bb,19358870,2022-05-04T00:04:03.718Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35383137,ADA Ninjaz - Aramar #5817,cc5a234af752d4edd5e15722b0db84c3e69253401ef5abaf5940232bd3805e72,19356722,2022-05-03T21:54:07.409Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37313133,ADA Ninjaz - Aramar #7113,d89ec0be0278c74b69156acf206283dc07c676b738c91eb26cc4005e0eb41b70,19353760,2022-05-03T18:52:02.209Z,367000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32343937,ADA Ninjaz - Aramar #2497,75f9903ed1cd77f4c4351ea588dec152c855fe395f3fef4ec9eccfbbe19f6e59,19257572,2022-04-26T15:45:05.313Z,265000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35363136,ADA Ninjaz - Aramar #5616,ca1f072b135bf504988b5e5f3f546a55e451d948c13ab80ff61b9ac2c965c758,19235503,2022-04-24T21:45:14.697Z,199000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38313832,ADA Ninjaz - Aramar #8182,a706d7e50afc87ef486268ab385a9ce9fffcdb165eb1467cf2d099dc1c634db7,19197020,2022-04-22T08:20:04.066Z,1600000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30393434,ADA Ninjaz - Aramar #0944,5883bdfe5865b85bf26af31c18f44aa113bb3e45194386faa4d0744ed0050517,19197017,2022-04-22T08:19:04.087Z,350000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32353331,ADA Ninjaz - Aramar #2531,f69fb28f3e4a95ba2fe484626017d970ce4e56e1ec87ae336c77f99bf6021491,19196664,2022-04-22T07:25:03.825Z,299000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33323733,ADA Ninjaz - Aramar #3273,18744d6100e1bf8750bd212e724fd4f1a1d0efdc4c5598b8a0e01425984980b6,19196092,2022-04-22T05:56:03.550Z,425000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38313138,ADA Ninjaz - Aramar #8118,2bfaace9cd8286ad10c05cf5e719f3b071a71678f5e5152b2c23516a0d9c787e,19140098,2022-04-17T22:04:03.135Z,269000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34343833,ADA Ninjaz - Aramar #4483,1f07d4438b1b7d475315c2a015069be667f53625f62fcc009231bdcff563b9ea,14794554,2022-04-17T18:46:04.401Z,500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31323137,ADA Ninjaz - Aramar #1217,04155946c4dd5871c9802511a21a7db6437a4e35136685f6b1b7278d0c47174c,19038935,2022-04-08T11:44:27.000Z,1000000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30393134,ADA Ninjaz - Aramar #0914,652ed65d2d7717dee2a1f1a0ff54fb2dc9ccd3d646f16cac851ac4520b000769,19022150,2022-04-06T12:18:06.797Z,150000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35353035,ADA Ninjaz - Aramar #5505,fee41c96bd7ef044993d3f20621943e77d2ce0a81fc5fb4c6de598541b020e66,19022124,2022-04-06T12:15:06.654Z,150000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35393639,ADA Ninjaz - Aramar #5969,3e8d1008b5a23b4e4ff6a955efa5df113853b65b259cdb16591ff845f78005f5,18978433,2022-04-01T19:37:03.830Z,350000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35323034,ADA Ninjaz - Aramar #5204,f5adc4c9bb0790bbf18bf78cf44d59a6a69a7ecbf28c3ea41b6edb9a91f7f222,18951178,2022-03-29T21:12:04.163Z,160000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34323439,ADA Ninjaz - Aramar #4249,e88968aa19b87046473ec596f83156b09440c48295349dc83f3874e83ef3d754,18950019,2022-03-29T18:30:47.000Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35373735,ADA Ninjaz - Aramar #5775,a4d8735699869b0e84760903d85893801376055aa25ae114156f32372671f4ad,18938853,2022-03-28T01:42:03.098Z,160000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30363133,ADA Ninjaz - Aramar #0613,22a21866ecf0c8ee213ad6691408ee3aed234b1f433696cc1ffb4503d31c3300,18938785,2022-03-28T01:29:02.681Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36393336,ADA Ninjaz - Aramar #6936,0c6530999e491e60a0a7338549936dabe9cc580dfbdcc3557354b2e4e516a88e,18906741,2022-03-23T20:57:46.962Z,315000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34363332,ADA Ninjaz - Aramar #4632,e92c2689e3e1925731095695bdddc5a87ca93db8c7f5432fcd33393b9c751f82,18249866,2022-03-16T07:53:23.000Z,790000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31313938,ADA Ninjaz - Aramar #1198,0cc8d1a35d7628afd709c62ae90a937cccf0374cdffe489f744635d5109974ec,18059315,2022-03-13T23:32:25.000Z,2999000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34323135,ADA Ninjaz - Aramar #4215,a371df90dcc4416401c4d3e2ee5d52b95cceb8ced8c3d4e130779219c23a0b68,18072220,2022-03-12T12:38:31.000Z,800000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30363334,ADA Ninjaz - Aramar #0634,288be08e758b9606dcbc455309c18d702ae26afdf084d3a338ddc71162bf77a2,18072218,2022-03-12T12:32:32.000Z,655000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36333937,ADA Ninjaz - Aramar #6397,06153de3dbbf1f20e7c7e04da0ead870aa253b7f6a8f5220353acb00baa47364,18072160,2022-03-12T12:28:41.000Z,500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32343639,ADA Ninjaz - Aramar #2469,07b0c7bd905cf86854531d158d42850887a6864b937aa8aa6783d6a438e97d6d,18072184,2022-03-12T12:24:18.000Z,1000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35393738,ADA Ninjaz - Aramar #5978,ae746f7f15d2bb93cd80a59b1889e36748dbfcdd2a93477edd4081089d8bf9cd,18071962,2022-03-12T11:19:27.000Z,350000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30303938,ADA Ninjaz - Aramar #0098,31a50f66d37037eed2adbf213a3e0b71b4137c00bbf476491fec9341e756a16e,18071875,2022-03-12T11:16:41.000Z,230000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31333438,ADA Ninjaz - Aramar #1348,2ab85a27fb7554db401a5b9286e023ccd5c793f9e009a5dc5f2cc32a8f77d1f9,18071556,2022-03-12T09:17:18.000Z,300000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36393338,ADA Ninjaz - Aramar #6938,a0ec7a94365d7f7d1f49a1d8029c533a26e4c522254fa7b30a8927853fe30cae,18071567,2022-03-12T09:14:20.000Z,400000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38363531,ADA Ninjaz - Aramar #8651,203215fb7dd73c712d306f8359d16458149598db4d623bf00fced06fbdacd830,14796777,2022-03-05T12:30:06.000Z,199000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37343931,ADA Ninjaz - Aramar #7491,c04150618c7dd228e8f0bb64f1973a7ba707cc52d5e3b78025b77f53fddcc15d,14796155,2022-03-05T12:27:04.000Z,210000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32363232,ADA Ninjaz - Aramar #2622,59247a3c9e017a47f56226e4b1043fbc3545e941a6ba680f278b5084ea01ca18,17160035,2022-03-03T12:16:40.000Z,25000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36333036,ADA Ninjaz - Aramar #6306,e09a3925a1f14f45b4c032a930380f9e14c864b1b1ea36b6037cd638f4d73e5e,14795504,2022-03-03T07:48:28.000Z,150000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32373131,ADA Ninjaz - Aramar #2711,0df907c477ece3ef4032ad6bcc5e7b822c316ae0366b130a56a0c2ca58251fa6,14793604,2022-02-22T08:34:31.000Z,290000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33373537,ADA Ninjaz - Aramar #3757,f3b98fb8632a7e38c2f6af1122839f55c21c32385d3a8d19820a307f38b1399b,14794132,2022-02-21T10:31:34.000Z,475000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30333936,ADA Ninjaz - Aramar #0396,7f905483f6641a93be47f87e4464087eaf3cbde1fb7922b52bd977abc026278c,14792395,2022-02-20T06:03:36.000Z,260000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35323935,ADA Ninjaz - Aramar #5295,402c2f969dfed94b084aec696a94a5b184c1c39d250f701221dd7d2e0ba00754,14794935,2022-02-19T06:54:36.000Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33393634,ADA Ninjaz - Aramar #3964,05b4b05fb0e72c75d5ac6396ce2ecb202cea01f41f6e5219c982668a500d3194,14794238,2022-02-18T02:53:13.000Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37303038,ADA Ninjaz - Aramar #7008,7b50e497a11f6bdb8c2ad0ee39678c5af513c1725aed2e4f621222a1477c7fe5,14795893,2022-02-17T23:01:32.000Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31363134,ADA Ninjaz - Aramar #1614,75fcd7ad4745d6f444f97ce9bb55c6cda0c10747e08d6cf91120397f3752deff,14792984,2022-02-17T18:40:49.000Z,570000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36353735,ADA Ninjaz - Aramar #6575,599ed6754436434c8c01b3067c470eececc4c99aa7f69cfd51425d05fddb6a8e,14795617,2022-02-16T23:14:01.000Z,574000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34343836,ADA Ninjaz - Aramar #4486,c7c583b1a643b879c2667f11e1f76831aaa325ced89c5b792caec48b0c172edd,14794559,2022-02-14T14:43:35.000Z,1950000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36393030,ADA Ninjaz - Aramar #6900,a07d89790824b54902bf5ee74c06b1e51874e1ae27693ec393a839e211433c3e,14795819,2022-02-14T11:12:02.000Z,735000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35383933,ADA Ninjaz - Aramar #5893,1c4eb8e0bd1f282cdabb37eb854d27bbefabe0988f759c9f9558f7d8bb2b7a8d,14795280,2022-02-14T09:12:00.000Z,280000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37323037,ADA Ninjaz - Aramar #7207,64ca25d6c20fdfe0c3ec870276b9df4124cf29b871b5103021ba1e5d3706df6a,14796017,2022-02-13T00:33:43.000Z,511000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36333137,ADA Ninjaz - Aramar #6317,2ce8aa3bfb8da12744f530eca83ffda999f0c52dc687830f2394ef7a6d43ff17,14795509,2022-02-12T09:29:37.000Z,1500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a38333331,ADA Ninjaz - Aramar #8331,3392fde3bab66db8bb409b24d6e6917f8b34f530aff29243a4ae9289c4015593,14796604,2022-02-11T15:25:12.000Z,999000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31303030,ADA Ninjaz - Aramar #1000,0471f4537ad44563cf02358719df3edea7676121f11d631e9e4adbc3a0f30146,14792683,2022-02-11T00:51:54.000Z,225000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a33323638,ADA Ninjaz - Aramar #3268,30325e195625cd912e1499f3086c1159ac685ddfba8c891f48e88d1ddea03022,14793889,2022-02-10T02:58:08.000Z,10000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32313633,ADA Ninjaz - Aramar #2163,83e883a81962896b63236b3119c8a6da4dc98affc1bd588fce8859b6a3e7daa1,14793299,2022-02-09T21:55:03.000Z,1500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36343133,ADA Ninjaz - Aramar #6413,97509290c1db36261aa71df65019d49381c06b2bd3735bc31bb949212227a801,14795547,2022-02-09T20:10:31.000Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35323633,ADA Ninjaz - Aramar #5263,66db05224d2a0996a3051bfe98e3fbb50d16d607ba986636ba6669766c5f28a9,14794921,2022-02-09T16:56:56.000Z,200000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36393136,ADA Ninjaz - Aramar #6916,e5392c09916dca7b9f8595e80dc66ee971cdb848a231c52be04040cc5a25deaf,14795834,2022-02-09T11:01:52.000Z,520000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31313531,ADA Ninjaz - Aramar #1151,602a9927d9677e6a75250c8faab267a8b4ca60e1f441016a05523a4104bbd3d7,14792765,2022-02-08T19:01:29.000Z,350000000,SINGLE_ASSET
